,Datetime,Tweet Id,Text,Username,DispName,Replies,Retweets,Likes
1718,2022-03-29 22:16:30+00:00,1508931127460855808,"Lleve su cuenta HB0 MAX, DlSNEY+ y ST⭐ R+

🗓️ 3, 6 y 12 meses

🖥️✅

Se viene Moon Knight mañana 30 de Marzo y pronto la copa Libertadores https://t.co/Z3NuqZ3Lpz",F4b14n21,😷🌟 Д МОГІГ РОГ ЕL СLЦB2 🌟,0,0,2
1719,2022-03-29 22:16:29+00:00,1508931123782557707,Me cago en la puta ya son las 00:15. Donde esta mi cap de Moon Knight,AnaVillatoro02,Anuska,0,0,3
1720,2022-03-29 22:16:27+00:00,1508931117029609474,"30 Days of #MoonKnight , Day 29: Mr. Knight https://t.co/UOKsvoNinc",Opie_Dokie,Orion Petitclerc,1,0,2
1721,2022-03-29 22:16:20+00:00,1508931086226792458,Where should I start reading Moon Knight????,RatcatcherIINB,NonBinary Ratcatcher 2 Fan⚡🐁🐀🦇,0,0,0
1722,2022-03-29 22:16:17+00:00,1508931074583560193,moon knight later ahhhhh,chozzseungs,tiann 🎀🏹🥑 #INVU,0,0,0
1723,2022-03-29 22:16:06+00:00,1508931029779722241,"Superhero Bits: The Eve Of Moon Knight, The Batman Passes A Big Milestone &amp; More https://t.co/XjL6sZjPVw #Movies #News https://t.co/m6mgPaGFMU",movietvtechgeek,Movie TV Tech Geeks - Indie Genius Productions,0,0,0
1724,2022-03-29 22:16:02+00:00,1508931013287809027,"¡Bueno hasta aquí el hilo de #MoonKnight, espero les haya gustado y hayan conocido más del nuevo protagonista de la siguiente serie de Marvel! https://t.co/Mlbol0oXaD",Patz1204,🍿The Geek | Patz1204🍿,0,2,5
1725,2022-03-29 22:16:02+00:00,1508931012797030400,Quiero dormir ya para ver el episodio de moon knight nada más despertarme pero estoy tan nerviosa que no puedo ni dormir,laumoonk,Lau 🌙,0,0,0
1726,2022-03-29 22:16:01+00:00,1508931006644072448,"idgaf about this anyway tbh, imma take a nap, wait for moon knight to be released and see if jeremy slater is worthy enough to write the mk sequel.",svbzeros,𓆲.,0,0,0
1727,2022-03-29 22:15:58+00:00,1508930993352228882,i feel like not enough ppl are talking about how moon knight premieres tonight,natsnotess,tyrese maxey stan account,1,0,1
1728,2022-03-29 22:15:57+00:00,1508930992496590848,"• Mr Knight: Es una mezcla entre Moon Knight y un elegante caballero, por eso su nombre #MrKnight. Dirige una agencia de detectives y  a veces se encarga de conseguir información.

(Pd: Marc y Moon Knight se consideran las otras personalidades) https://t.co/7X0mZ2EunJ",Patz1204,🍿The Geek | Patz1204🍿,1,1,5
1729,2022-03-29 22:15:57+00:00,1508930990252519427,#MoonKnight in 8 hours 45 minutes… https://t.co/rO2bhakJPZ,angel_ponders,Angel | ४ 🏳️‍🌈 🏴‍☠️💙💛,0,0,0
1730,2022-03-29 22:15:56+00:00,1508930985819267075,"⚔ PERSONALIDADES ⚔

• Steven Grant: La adopta en la ciudad luego de revivir. Un multimillonario y filántropo quien proporciona y financia el armamento de #MoonKnight.

• Jake Lockley: La adopta en las calles. Un taxista discreto quien tiene contactos por el bajo mundo. https://t.co/YkQeftvvVu",Patz1204,🍿The Geek | Patz1204🍿,1,2,5
1731,2022-03-29 22:15:54+00:00,1508930980165287938,Everybody ready for tonight? #MoonKnight https://t.co/jGwFugirg3,asadayaz,Asad Ayaz,9,34,518
1732,2022-03-29 22:15:54+00:00,1508930978512875528,"No obstante, tiene un encuentro milagroso con #Khonshu (Dios Egipcio de la Luna). Quien decide resucitarlo y darle una nueva oportunidad. Transformándolo en el avatar de la venganza y utilizándolo para librar justicia bajo el nombre de #MoonKnight. https://t.co/vve7izLH7L",Patz1204,🍿The Geek | Patz1204🍿,1,1,4
1733,2022-03-29 22:15:49+00:00,1508930957306441729,"#MoonKnight es un personaje creado por Doug Moench y Don Perlin, apareció por primera vez en #32 Werewolf by Night de 1975. No fue hasta 1980 donde recibió su propia serie de cómics individual. https://t.co/49MjWvnIj9",Patz1204,🍿The Geek | Patz1204🍿,1,2,5
1734,2022-03-29 22:15:47+00:00,1508930947227566089,@venomjew @dhampirbf Oh I can't as they are all most people know about moon knight,Zinith13,Zizi,0,0,2
1735,2022-03-29 22:15:47+00:00,1508930947063984130,mañana no se estudia mañana se ve Moon Knight,maz0jinchis,𝚗𝚎̨𝚛 𝚙𝚛𝚒𝚖𝚊𝚟𝚎𝚛𝚒𝚝𝚊 𝚎𝚍𝚒𝚝𝚒𝚘𝚗 🪷🐝,0,0,0
1736,2022-03-29 22:15:46+00:00,1508930946946502660,"🤍💥 ABRIMOS HILO: ¿QUIÉN ES MOON KNIGHT? 💥🤍

En este hilo les hablaré de quién es #MoonKnight, un nuevo personaje que introducirá el mundo sobrenatural a #Marvel. Un ""RT"" y ""Me gusta"" ayudan mucho 😉

¡Comencemos! https://t.co/78p13N9RKG",Patz1204,🍿The Geek | Patz1204🍿,1,10,25
1737,2022-03-29 22:15:41+00:00,1508930922086817793,I’m sorry for the person I become once Moon Knight drops.,WlNT3RSOLDl3R,steve grant lovebot. ❤︎︎,0,0,0
1738,2022-03-29 22:15:36+00:00,1508930902482722816,"Guys, Moon Knight is TOMORROW &amp; the HEAD WRITER just told us exactly which comics to read👀

What are you waiting for??
https://t.co/wvozE7v855 https://t.co/iyKVIrf6mN",vinwriteswords,Vin,0,1,11
1739,2022-03-29 22:15:35+00:00,1508930898053451782,@Arno_Kikoo Je lis ça en plein montage de ma vidéo sur les runs de Moon Knight à lire histoire de profiter de la sortie de la série pour en motiver 😅,DeviantPorg,Deviant_Porg,0,0,1
1740,2022-03-29 22:15:33+00:00,1508930891191504896,Moon Knight Review: Multiple Personalities Are Oscar (Isaac) Worthy https://t.co/MwfPxxFsSg,tvsotherworlds,TV's Other Worlds,0,0,0
1741,2022-03-29 22:15:32+00:00,1508930884484878341,"HOY ES EL DIA DIOS DIOS QUE GANAS POR FIN #MoonKnight
https://t.co/MQyxhK1hcD",nyaheven,nyah brividi 🇮🇹🇧🇪 (-133 AITANA),1,0,3
1742,2022-03-29 22:15:28+00:00,1508930868982730758,I just remembered that #MoonKnight debuts tomorrow. I'm very excited for this show. https://t.co/prMT5SQ5Hf,silverfang09,🐾The name's Captain Silver🐾,0,1,4
1743,2022-03-29 22:15:19+00:00,1508930833146687499,MOON KNIGHT TONIGHT!! 🌙,herrickmenry,Merrick Henry,0,0,0
1744,2022-03-29 22:15:19+00:00,1508930831355580419,@MarvelMarko You think Moon Knight finna be good tonight?,unclejee44,najee (niggas),1,0,1
1745,2022-03-29 22:15:17+00:00,1508930823646547975,i just wanna thank @Marvel for releasing @moonknight during Aries season,uhleeez,☁︎ ☽ alice ♡,0,0,0
1746,2022-03-29 22:15:04+00:00,1508930769871376385,Rumor: Fortnite Could Be Getting a Moon Knight Skin https://t.co/WTOrpujkVa https://t.co/lPrlHb53Id,GameRant,Game Rant,0,3,15
1747,2022-03-29 22:15:03+00:00,1508930763504373762,"I vehemently disagree with this review of the first four episodes of Moon Knight (which I have also seen). Their primary issue is “I would not have written it this way”, followed by “the episodes will not play well week-to-week”, which is horseshit. https://t.co/9DAG33bSJJ",moiseschiu,Moisés Chiullán 肖振藩,1,0,9
1748,2022-03-29 22:15:00+00:00,1508930753593229317,"'Cavaleiro da Lua', chega amanhã ao Disney+ #MoonKnight https://t.co/QRsEboRC0j",UnbowedBR,Unbowed,0,0,0
1749,2022-03-29 22:14:53+00:00,1508930721586450432,MOON KNIGHT TONIGHT WOOOO,CroxD2,Crox,2,0,1
1750,2022-03-29 22:14:51+00:00,1508930712174571523,"@moonknight Mefishto confirmed 

#MoonKnight https://t.co/CfJoPHMNMY",shahedC,Shahed Chowdhuri @ Microsoft,0,1,11
1751,2022-03-29 22:14:49+00:00,1508930704834543624,"Wey, ya se estrena Moon Knight y no tengo Disney+ :(",MaraCrue,❤️🗡️Love Is A Dagger🗡️❤️,0,0,0
1752,2022-03-29 22:14:48+00:00,1508930702951305216,moon knight https://t.co/X8AHSNMPCU,D3adscene,D3,2,0,5
1753,2022-03-29 22:14:46+00:00,1508930693816102912,Moon Knight is coming! I’m so stoked! #MoonKnight,SweetbeefM,Sweetbeef Mclou,1,0,1
1754,2022-03-29 22:14:42+00:00,1508930675545718789,Vou acordar quatro horas da manhã para ver moon knight e ficar o resto do dia igual um Zoombie,forEdvinm,Ari🍂|📖: Hp³| (Taylor's Version),0,0,0
1755,2022-03-29 22:14:38+00:00,1508930661658378241,"@MoonKnight_BR Foi basicamente um ""ngm conhece essa porra, eu vou fazer o que eu quiser""",RuanRodrigs,🌙 Ruão™🌙,0,0,0
1756,2022-03-29 22:14:38+00:00,1508930659426971651,"@PLMairesse Sin City, 300 ou Watchmen c'est pas des films de merde, et c'est à 90% la BD avec une bande-son. Moon Knight c'est 15% d'éléments du comics, mis dans le désordre et sous une tonalité qui respecte pas du tout, du tout ce pourquoi ce personnage marche en temps normal.",BahBahDuke,Corentin O.,1,0,0
1757,2022-03-29 22:14:37+00:00,1508930654569914373,hermanos ya se puede ver moon knight? tírenme un centro,nottomas_,tomin't,0,0,1
1758,2022-03-29 22:14:30+00:00,1508930624979365888,@Tom_Smith717 Isn't that what Moon Knight is aiming for? Or are you referring exclusively to movies?,fishbowl_ranger,"""Misterioso Ilusionista""",1,0,0
1759,2022-03-29 22:14:21+00:00,1508930589377929223,@Y0_999 Moon knight اول حلقة اليوم متحمس له من زمان https://t.co/exwZ549HqA,met3binho,met3binho,1,0,0
1760,2022-03-29 22:14:21+00:00,1508930588388044804,LETS GO JUST A FEW MORE HOURS #MoonKnight https://t.co/qdnndV6hgX,_500wayz,🇩🇴🇪🇬,0,0,0
1761,2022-03-29 22:14:17+00:00,1508930571703103490,I am VERY excited for Moon Knight. Oscar Isaac and the MCU is going to be a perfect match,spesh_nick,Speshy Mac,0,0,5
1762,2022-03-29 22:14:17+00:00,1508930570499280899,I hope #MoonKnight continues that funky little hot tub tradition.,menzwear,halcyon hannah,0,0,0
1763,2022-03-29 22:14:16+00:00,1508930565860384786,"The new directors for #Loki season 2, Aaron Moorhead and Justin Benson, compare the series to their other Marvel project, #MoonKnight: ""There's just no reason to do it if it's not going to be something new and fresh.""

https://t.co/imk5XHxMPh https://t.co/E2YFMmo2sD",screenrant,Screen Rant,1,7,54
1764,2022-03-29 22:14:12+00:00,1508930552350613519,@pecelelefish Lu knp mirip moon knight,xstarAA,Dennis44,1,0,0
1765,2022-03-29 22:14:10+00:00,1508930542896570369,DEMAIN MOONKNIGHT,____mxxnchild,⊗𞤸𞤢𞤄𞤋,0,0,0
1766,2022-03-29 22:14:08+00:00,1508930532171825159,"Quse chegando, mas que medo de #MoonKnight ser uma decepção '-'",JosueBandeira,Josué Bandeira,0,0,0
1767,2022-03-29 22:14:05+00:00,1508930522617192453,MOONKNIGHT TOMORROW,_DWARVENKING,Marc/0rpheus/0riΨ |-/🦝 #lotrrop,0,0,0
1768,2022-03-29 22:14:03+00:00,1508930513154674694,Τεχνολογία: Disney Plus: Moon Knight's Release Time and Everything Else to Know - CNET https://t.co/rieV1Zp0d8,SEPEgr,ΣΕΠΕ,0,0,0
1769,2022-03-29 22:14:03+00:00,1508930511552466944,Who’s ready for Moon Knight? https://t.co/EfgCgULt04,Podcastica,Podcastica,0,0,0
1770,2022-03-29 22:13:59+00:00,1508930496260190213,"¿Alguien sabe a qué hora se estrena Caballero Luna (Moon Knight) en Disney+? Sé que la fecha es hoy, pero la hora de estreno ni puta idea.",Ikertxu_ATM8,𝑰𝒌𝒆𝒓 💢🇦🇹,1,0,0
1771,2022-03-29 22:13:56+00:00,1508930481672241156,MOON KNIGHT TONIGHT,4ng31iqu3,ang,0,0,1
1772,2022-03-29 22:13:50+00:00,1508930459358703617,não faço a mínima ideia de como vou assistir moon knight,spideypwol,felipe🦇,1,0,0
1773,2022-03-29 22:13:41+00:00,1508930420510969865,#MoonKnight TONIGHT! YES,CallMeMrRivas,Mamba 🇩🇴,0,0,0
1774,2022-03-29 22:13:33+00:00,1508930387724099590,"@SMmad90 Van a sacar algo de Moon Knight, no sabía 😵‍💫",Gama2santos,Gama2️⃣Santos,0,0,0
1775,2022-03-29 22:13:26+00:00,1508930359240634374,@sweeetanj @moonknight @msmarvel @MarvelStudios @disneyplus @yasmeenfletcher @rickbarriodill So pretty!,myloadedgodco,🌹Kaylee🌹,0,0,0
1776,2022-03-29 22:13:25+00:00,1508930352735305742,@NewRockstars I had no idea what it meant first time I saw this and I still don’t. Can’t wait till the show comes out tmrw 😂💪#MoonKnight,theofficialz16,Nick Rogers,0,0,0
1777,2022-03-29 22:13:15+00:00,1508930312302120980,I am soooo excited for Moon knight omgggg,perfectlyrogers,Caro Tayriana stan,0,0,0
1778,2022-03-29 22:13:14+00:00,1508930307516518400,"#RT @Marvel: Get ready for a mind-bending journey. 🌙 Hear from the cast and creative team about what makes Marvel Studios’ @MoonKnight so special: https://t.co/J9BOo8dcPd 🤩 

Marvel Studios’ #MoonKnight begins streaming Wednesday on @DisneyPlus. https://t.co/4NubdY7LY2",Moviesto1,Watch Free Streaming Movies Online,1,0,0
1779,2022-03-29 22:13:13+00:00,1508930305096224768,MOON KNIGHT HARI INI AAACCCKKKKK,zomblyapocalyps,Key 🌼,0,0,0
1780,2022-03-29 22:13:09+00:00,1508930287325093897,@moonknight https://t.co/vn14Nbzr0B,lokisdestiny30,MJ // Moonknight spoilers //,0,0,0
1781,2022-03-29 22:13:08+00:00,1508930283847966721,Reminder: mute/block keywords or ppl your TL! #MoonKnight dropping tomorrow morning 🌝🌝🌝 https://t.co/AbhRpapqGg,Kris27jam,Kris🌸🌷💐,4,2,13
1782,2022-03-29 22:13:07+00:00,1508930279532113927,Happy #MoonKnight release day !! ❤❤❤ https://t.co/p5MGAoyiws,elmae_art,El,0,0,0
1783,2022-03-29 22:13:04+00:00,1508930264776519696,Had to get out of my own head for a bit today so I did some weird stuff with ink and paint. Excited for MOON KNIGHT! https://t.co/hHQtRrTEQX,awyeahfranco,Franco,1,3,25
1784,2022-03-29 22:13:03+00:00,1508930262021058562,moonknight today moonknight today,peraltasbucky,g HEARTSTOPPER SPOILERS,0,0,0
1785,2022-03-29 22:12:59+00:00,1508930244807430146,"@moonknight Hey looks like Carmichael from @UmbrellaAcad got another gig. Good for him, I’m sure it’s hard getting work these days",anubis316,🏳️‍🌈 XboxGaymerXG 🏳️‍🌈,0,0,0
1786,2022-03-29 22:12:56+00:00,1508930232568332288,@scytheslayr ur sick but gone and mute me too if u don’t wanna see moon knight,lgbtspldey,bri,1,0,0
1787,2022-03-29 22:12:56+00:00,1508930229930274824,"¡Ya es 30 en España estrenamos oficialmente la época de contenido de Marvel Studios semanalmente!

Empezando por 'MOON KNIGHT' y pasando por el camino por 'DOCTOR STRANGE IN THE MULTIVERSE OF MADNESS' https://t.co/69cIv7NQth",QuidVacuo_,𐋀 QuidVacuo 𐋀 #MoonKnight #ThorLoveAndThunder,0,26,420
1788,2022-03-29 22:12:52+00:00,1508930213291327489,"🐠 Nuevo póster de #MoonKnight

📅 Mañana la serie estrenará por Disney+ 🤩 https://t.co/jwpgKOhIiq",_Margvel,Margvel 🌙,1,1,51
1789,2022-03-29 22:12:47+00:00,1508930196111773696,@jerslater Will Moon Knight ever get his money from Dracula?,Haunt__R,Aaron,0,0,1
1790,2022-03-29 22:12:46+00:00,1508930188716875779,"Se los decimos así: si les laten películas como '12 Monkeys' o 'Birdman', entonces conectarán de inmediato con la serie de 'Moon Knight' de Marvel Studios. 😱

#MoonKnight

https://t.co/o8p3kSBvUs",sopitasfm,SopitasFM,0,1,5
1791,2022-03-29 22:12:42+00:00,1508930172434542592,"I'm scared Moon Knight is going to suck. 

Will do a follow up tweet on this.",Jonstales,JON E,1,0,3
1792,2022-03-29 22:12:36+00:00,1508930148913061889,@TylerHuckabee @jedmackay @AlesCappuccio Is this Moon Knight submitting his tax return?,ryanvenndunn,Ryan Venn-Dunn 🇺🇦,0,0,0
1793,2022-03-29 22:12:36+00:00,1508930146069229568,Gusto ko lng namn manood n ng MoonKnight,lynusjoshflare,Ly,0,0,0
1794,2022-03-29 22:12:33+00:00,1508930135864786944,#MoonKnight,NFT_IS_A_SCAM,Solde {313},0,0,0
1795,2022-03-29 22:12:32+00:00,1508930130944659466,mañana sale el primer episodio de moon knight wujuuuuuuu,dfnclessmoon,wowi 🧁,0,0,0
1796,2022-03-29 22:12:28+00:00,1508930112682668036,So excited for #MoonKnight tonight 🤩,ciscovieraa,Cisco,0,0,0
1797,2022-03-29 22:12:18+00:00,1508930073595826179,Moon Knight watch party tonight!!!,pvt_ramirez,Jonathan Ramirez,0,0,1
1798,2022-03-29 22:12:15+00:00,1508930058840416258,💢OFICIAL || NAMOR ESTARÁ EN MOON KNIGHT. https://t.co/kHNhrTU2qk,GuaridadeMarvel,𝐋𝐚 𝐆𝐮𝐚𝐫𝐢𝐝𝐚 𝐝𝐞 𝐌𝐚𝐫𝐯𝐞𝐥⎊ #MoonKnight,1,0,4
